# Rime user dictionary
#@/db_name	rime_ice
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	20587
#@/user_id	keai
A 	A	c=2 d=9.35125e-06 t=20587
sha wen ti 	啥问题	c=1 d=0.000949097 t=20587
sha ya zi 	啥鸭子	c=9 d=7e-08 t=20587
sha yang 	啥样	c=1 d=2e-08 t=20587
sha ye 	啥也	c=2 d=1.96979e-05 t=20587
sha ye bu hui 	啥也不会	c=4 d=5e-08 t=20587
sha ye bu shi 	啥也不是	c=1 d=2e-08 t=20587
sha ye bu xiang gan 	啥也不想干	c=1 d=2e-08 t=20587
sha ye bu zhi dao 	啥也不知道	c=1 d=2e-08 t=20587
sha ye mei 	啥也没	c=1 d=2e-08 t=20587
sha ye mei gan 	啥也没干	c=1 d=1 t=20184
sha yi si 	啥意思	c=31 d=0.0381969 t=20587
sha yi xi 	啥乙烯	c=1 d=2e-08 t=20587
sha yuan li 	啥原理	c=1 d=2e-08 t=20587
sha zhuan ye 	啥专业	c=0 d=5.48514e-25 t=20587
sha zi 	傻子	c=2 d=0.138761 t=20587
sha zuo yong 	啥作用	c=1 d=5.20593e-27 t=20587
shai bei zi 	晒被子	c=2 d=3e-08 t=20587
shai bi 	晒壁	c=1 d=2e-08 t=20587
shai chu 	晒出	c=1 d=2e-08 t=20587
shai qu 	筛去	c=1 d=2e-08 t=20587
shai xuan 	筛选	c=9 d=1e-07 t=20587
shai xuan chu 	筛选出	c=1 d=1 t=15377
shai xuan shu ju 	筛选数据	c=1 d=2e-08 t=20587
shan 	删	c=10 d=1 t=19576
shan 	山	c=4 d=4e-08 t=13695
shan 	衫	c=1 d=2e-08 t=13695
shan 	闪	c=2 d=3e-08 t=20587
shan chu 	删除	c=80 d=2.30727 t=20587
shan chu shu ju ku 	删除数据库	c=1 d=0.142987 t=20587
shan diao 	删掉	c=1 d=2e-08 t=20587
shan dong 	山洞	c=0 d=0.0103312 t=20587
shan dong leng ku 	山洞冷库	c=1 d=0.10383 t=20587
shan he 	山河	c=1 d=2e-08 t=20587
shan le 	删了	c=5 d=0.00140882 t=20587
shan ping 	闪屏	c=2 d=3e-08 t=20587
shan qu 	删去	c=1 d=2e-08 t=20587
shan shang 	山上	c=1 d=2e-08 t=20587
shan shui 	山水	c=1 d=0.000239969 t=20587
shan shui lin 	山水林	c=0 d=0 t=20587
shan shui lin tian 	山水林田	c=1 d=2e-08 t=20587
shan shui zhi jian 	山水之间	c=1 d=0.000238772 t=20587
shan tui 	闪退	c=1 d=1 t=18418
shang 	上	c=65 d=1.12369 t=20121
shang 	商	c=1 d=2e-08 t=13695
shang 	尚	c=1 d=1 t=14158
shang 	熵	c=5 d=0.00752688 t=20587
shang ban 	上班	c=1 d=2e-08 t=20587
shang bei xia nan 	上北下南	c=0 d=0 t=20587
shang bei xia nan shi ying nan biao 	上北下南石英男表	c=1 d=2e-08 t=20587
shang bian 	上边	c=5 d=4e-08 t=20587
shang bian de 	上变得	c=1 d=2e-08 t=20587
shang bu 	上部	c=2 d=3e-08 t=20587
shang bu liao 	上不了	c=1 d=2e-08 t=20587
shang ceng 	上层	c=3 d=4e-08 t=20587
shang ceng jian zhu 	上层建筑	c=1 d=2e-08 t=20587
shang chuan 	上传	c=11 d=0.0173355 t=20587
shang ci 	上次	c=10 d=8e-08 t=20587
shang ci zuo ye 	上次作业	c=1 d=2e-08 t=20587
shang de 	上的	c=6 d=6e-08 t=20587
shang dian 	商店	c=10 d=9e-08 t=20587
shang ding 	商定	c=1 d=5.67182e-06 t=20587
shang fu 	上腹	c=0 d=0 t=20587
shang fu tu 	上腹土	c=1 d=2e-08 t=13695
shang fu tu 	上覆土	c=1 d=2e-08 t=20587
shang gan 	伤感	c=1 d=2e-08 t=20587
shang ge 	上个	c=1 d=2e-08 t=20587
shang guo 	上过	c=1 d=2e-08 t=20587
shang hai 	上海	c=1 d=2.88579e-27 t=13695
shang hai 	伤害	c=2 d=2e-08 t=20587
shang hao 	上号	c=20 d=0.26054 t=20587
shang ji 	上机	c=1 d=2e-08 t=13695
shang ji 	上级	c=1 d=2e-08 t=20587
shang jiang jun 	上将军	c=0 d=0 t=20587
shang jin 	赏金	c=1 d=2e-08 t=20587
shang juan 	上卷	c=2 d=3e-08 t=20587
shang ke 	上课	c=9 d=9e-08 t=20587
shang lai le 	上来了	c=1 d=2e-08 t=20587
shang le 	上了	c=2 d=3e-08 t=20587
shang mian 	上面	c=15 d=0.00147293 t=20587
shang mian de 	上面的	c=1 d=2e-08 t=20587
shang nian 	上年	c=1 d=2e-08 t=20587
shang pin 	商品	c=2 d=3.46633e-07 t=20587
shang ping 	上屏	c=5 d=4e-08 t=20587
shang sheng 	上升	c=2 d=3e-08 t=20587
shang sheng fa 	上升法	c=1 d=2e-08 t=20587
shang shou 	上手	c=1 d=2e-08 t=20587
shang shu 	上述	c=2 d=5.58267e-23 t=20587
shang tan 	商谈	c=0 d=0.1 t=14156
shang wang 	上网	c=15 d=4.77663e-07 t=20587
shang wang de 	上网的	c=1 d=2e-08 t=20587
shang wen 	上文	c=1 d=2e-08 t=20587
shang wu 	上午	c=11 d=0.000205513 t=20587
shang xia 	上下	c=1 d=2e-08 t=20587
shang xia wen 	上下文	c=1 d=2e-08 t=20587
shang xia xing 	上下行	c=1 d=2e-08 t=20587
shang xian 	上线	c=1 d=5.46725e-15 t=20587
shang xing 	上行	c=1 d=2e-08 t=20587
shang xue 	上学	c=1 d=2e-08 t=20587
shang yi 	上一	c=0 d=0 t=20587
shang yi ci 	上一次	c=3 d=0.000893834 t=20587
shang yi ji 	上一级	c=1 d=2e-08 t=20587
shang yi jie 	上一届	c=1 d=2e-08 t=20587
shang yi ju 	上一句	c=1 d=1 t=14163
shang yi zhen 	上一帧	c=1 d=2e-08 t=20587
shang you 	上游	c=35 d=2.3e-07 t=20587
shang zhou 	上周	c=1 d=1 t=20306
shao 	少	c=10 d=1 t=14109
shao 	烧	c=7 d=0.344728 t=20587
shao de 	少的	c=0 d=0 t=20587
shao dong xi 	少东西	c=1 d=2e-08 t=20587
shao gang jin 	少钢筋	c=1 d=2e-08 t=20587
shao ge 	少个	c=1 d=5.07307e-17 t=20587
shao ji 	烧鸡	c=0 d=0 t=20587
shao kan 	少看	c=0 d=0 t=20587
shao kan dian 	少看点	c=1 d=2e-08 t=20587
shao le 	少了	c=1 d=2e-08 t=20587
shao liang 	少量	c=1 d=2e-08 t=20587
shao lo bao bao 	少咯宝宝	c=1 d=2e-08 t=20587
shao nian 	少年	c=1 d=2e-08 t=20587
shao shao 	稍稍	c=1 d=2e-08 t=20587
shao wan le 	烧玩了	c=1 d=2e-08 t=20587
shao yu 	少于	c=1 d=2e-08 t=20587
she 	社	c=1 d=2e-08 t=13695
she 	蛇	c=3 d=1 t=19076
she 	设	c=9 d=7e-08 t=20587
she bei 	设备	c=32 d=0.438305 t=20587
she bei hao 	设备号	c=1 d=2.67081e-28 t=20587
she de 	舍得	c=1 d=2e-08 t=20587
she ding 	设定	c=1 d=2.32917e-07 t=20587
she fang 	设防	c=6 d=7e-08 t=20587
she fang biao zhun 	设防标准	c=1 d=2e-08 t=20587
she hui 	社会	c=11 d=1.1e-07 t=20587
she hui zhu yi gong ye hua 	社会主义工业化	c=1 d=2e-08 t=20587
she ji 	设计	c=44 d=1.77888 t=20587
she ji de 	设计的	c=0 d=0.1 t=20546
she ji mo shi 	设计模式	c=3 d=1.57174e-15 t=20587
she ji shu 	设计书	c=1 d=1 t=16746
she ji xia 	设计下	c=1 d=1 t=17086
she ji yuan li 	设计原理	c=1 d=2e-08 t=20587
she ji zhi 	设计值	c=5 d=6e-08 t=20587
she jiao 	社交	c=6 d=7e-08 t=20587
she kong 	涉恐	c=1 d=2e-08 t=13695
she kong 	社恐	c=1 d=7.22504e-30 t=20587
she qi 	舍弃	c=7 d=8.63377e-08 t=20587
she shi 	射式	c=1 d=1 t=13789
she shi du 	摄氏度	c=2 d=0.216138 t=20587
she shou 	射手	c=1 d=2e-08 t=20587
she wei 	设为	c=1 d=0.324652 t=20587
she xiang 	摄像	c=1 d=2e-08 t=13695
she xiang 	设想	c=1 d=2e-08 t=20587
she xiang tou 	摄像头	c=3 d=4e-08 t=20587
she you 	设有	c=1 d=0.025223 t=20587
she zhi 	设置	c=55 d=7.52494e-05 t=20587
she zhi duo dao 	设置多道	c=1 d=2e-08 t=20587
she zhi he li 	设置合理	c=1 d=2e-08 t=20587
she zhi le 	设置了	c=0 d=2.86895e-18 t=20587
she zhi lin shi 	设置临时	c=1 d=3.30008e-17 t=20587
shei 	谁	c=4 d=4e-08 t=20587
shei a 	谁啊	c=1 d=2e-08 t=20587
shei de 	谁的	c=0 d=0 t=20587
shei lai 	谁来	c=1 d=4.55639e-18 t=20587
shei neng 	谁能	c=0 d=0 t=20587
shei neng tian guo 	谁能舔过	c=1 d=2e-08 t=20587
shei shi 	谁是	c=1 d=2e-08 t=20587
shei shi shei 	谁是谁	c=1 d=1 t=15052
shei xie le 	谁写了	c=1 d=2e-08 t=20587
shen 	深	c=2 d=2e-08 t=13695
shen 	神	c=1 d=2e-08 t=13695
shen 	身	c=2 d=1.5535e-06 t=20587
shen bu ke ce 	深不可测	c=1 d=2e-08 t=20587
shen cha 	审查	c=2 d=2.1342e-07 t=20587
shen chang lv 	伸长率	c=1 d=2e-08 t=20587
shen di xia shui 	深地下水	c=1 d=2e-08 t=20587
shen du 	深度	c=4 d=4e-08 t=20587
shen fen 	身份	c=3 d=2e-08 t=20587
shen fen zheng 	411122200212070156	c=4 d=5e-08 t=13695
shen fen zheng 	身份证	c=1 d=0.162026 t=20587
shen hou 	身后	c=1 d=2e-08 t=20587
shen hou shi 	身后事	c=0 d=0 t=20587
shen hua 	深化	c=1 d=2e-08 t=20587
shen ji 	神级	c=1 d=2e-08 t=20587
shen jing 	神经	c=1 d=2e-08 t=20587
shen lan 	深蓝	c=1 d=2e-08 t=20587
shen me 	什么	c=135 d=0.955062 t=20587
shen me fa 	什么法	c=1 d=2.05548e-06 t=20587
shen me meng 	什么梦	c=0 d=0 t=20587
shen me qing kuang 	什么情况	c=1 d=2e-08 t=20587
shen me shi 	什么是	c=8 d=5e-08 t=20587
shen me shi hou 	什么时候	c=2 d=3e-08 t=20587
shen me yang 	什么样	c=1 d=2e-08 t=20587
shen me yi si 	什么意思	c=3 d=3e-08 t=20587
shen me zuo yong 	什么作用	c=1 d=2.05192e-15 t=20587
shen qi 	神器	c=1 d=2e-08 t=20587
shen qing 	申请	c=4 d=4e-08 t=20587
shen qing le 	申请了	c=1 d=2e-08 t=20587
shen ru 	深入	c=1 d=1 t=15755
shen ru 	渗入	c=2 d=2e-08 t=20587
shen ru li jie 	深入理解	c=1 d=1 t=16155
shen ti 	身体	c=2 d=2e-08 t=20587
shen tou 	渗透	c=1 d=2e-08 t=20587
shen tou le 	渗透了	c=1 d=2e-08 t=20587
shen xin 	深信	c=0 d=0 t=20587
shen yong 	慎用	c=1 d=7.01412e-05 t=20587
shen yuan 	甚远	c=1 d=4.25125e-26 t=20587
shen zai 	身在	c=1 d=5.82333e-22 t=20587
shen zai bai tian 	神在白天	c=1 d=6.79966e-22 t=20587
shen zhi 	甚至	c=6 d=6e-08 t=20587
shen zhong 	慎重	c=1 d=1 t=15752
sheng 	剩	c=2 d=3e-08 t=13695
sheng 	声	c=4 d=5e-08 t=13695
sheng 	生	c=5 d=1 t=18336
sheng 	省	c=5 d=6e-08 t=20587
sheng chan 	生产	c=3 d=3e-08 t=20587
sheng chan li 	生产力	c=2 d=3e-08 t=20587
sheng chan xing 	生产性	c=1 d=0.110251 t=20587
sheng chan xing kong tiao zhi leng 	生产性空调制冷	c=1 d=1.11742e-12 t=20587
sheng cheng 	生成	c=30 d=0.022442 t=20587
sheng cheng qi 	生成器	c=4 d=5e-08 t=20587
sheng cheng shi 	生成式	c=1 d=2e-08 t=20587
sheng cheng wu 	生成物	c=1 d=1 t=14472
sheng de 	生的	c=1 d=1.19409e-28 t=20587
sheng fu 	胜负	c=1 d=2e-08 t=20587
sheng gao 	升高	c=2 d=3e-08 t=20587
sheng huo 	生活	c=3 d=4e-08 t=20587
sheng huo fei 	生活费	c=6 d=0.00450835 t=20587
sheng ji 	升级	c=3 d=0.0101529 t=20587
sheng jing 	圣经	c=2 d=3e-08 t=20587
sheng li 	胜利	c=1 d=1 t=14296
sheng long qi shi 	圣龙骑士	c=1 d=2e-08 t=20587
sheng mei qi 	省煤器	c=1 d=1 t=14850
sheng ming 	声明	c=14 d=1.41478 t=15730
sheng ming 	生命	c=2 d=2e-08 t=20587
sheng ming zhong qi 	声明中期	c=1 d=1.11723e-10 t=20587
sheng ming zhou qi 	生命周期	c=2 d=1.12283e-10 t=20587
sheng nei cun 	省内存	c=1 d=2e-08 t=20587
sheng qi 	生气	c=1 d=4.55484e-14 t=20587
sheng qian 	生前	c=0 d=0 t=20587
sheng qian na guan shen hou shi 	生前哪管身后事	c=1 d=2e-08 t=20587
sheng qiang 	声强	c=5 d=6e-08 t=20587
sheng ri 	生日	c=12 d=2.01633e-05 t=20587
sheng shi 	盛世	c=1 d=2e-08 t=20587
sheng suan 	胜算	c=1 d=1 t=14609
sheng tai 	生态	c=3 d=4e-08 t=20587
sheng tai huan jing 	生态环境	c=1 d=2e-08 t=20587
sheng tai le 	生态了	c=1 d=2e-08 t=20587
sheng tu 	生图	c=5 d=1.12754 t=15108
sheng wu 	生物	c=1 d=2e-08 t=20587
sheng xiao 	生效	c=17 d=1.67474e-06 t=20587
sheng xing 	生性	c=1 d=2e-08 t=20587
sheng xue yan 	升学宴	c=1 d=2e-08 t=20587
sheng ya 	声压	c=6 d=7e-08 t=20587
sheng yin 	声音	c=5 d=6e-08 t=20587
sheng ying 	生硬	c=1 d=2e-08 t=20587
sheng yu 	剩余	c=6 d=9.68669e-07 t=20587
sheng yu shi jian 	剩余时间	c=1 d=4.46161e-06 t=20587
sheng yuan 	声源	c=1 d=2e-08 t=20587
sheng zheng 	生证	c=1 d=2e-08 t=20587
shi 	事	c=7 d=1.37647e-07 t=13695
shi 	使	c=4 d=1.00002 t=14679
shi 	始	c=1 d=2e-08 t=13695
shi 	室	c=4 d=2.95064 t=16959
shi 	屎	c=2 d=3e-08 t=13695
shi 	式	c=20 d=2.66103 t=14933
shi 	时	c=83 d=2.3939 t=18469
shi 	是	c=309 d=3.29836 t=20548
shi 	湿	c=6 d=0.1 t=18808
shi 	石	c=2 d=3e-08 t=13695
shi 	示	c=1 d=2e-08 t=13695
shi 	蚀	c=1 d=0.99005 t=13695
shi 	试	c=2 d=3e-08 t=13695
shi 	诗	c=1 d=4.51259e-22 t=13695
shi 	适	c=1 d=2e-08 t=13695
shi 	释	c=1 d=1 t=14047
shi 	食	c=0 d=0 t=20587
shi an zhao 	是按照	c=0 d=0.000152616 t=20587
shi ba 	是吧	c=3 d=3e-08 t=20587
shi ba sui 	十八岁	c=1 d=2e-08 t=20587
shi bai 	失败	c=6 d=0.00551662 t=20587
shi bian 	时变	c=1 d=2e-08 t=20587
shi bie 	识别	c=11 d=0.460704 t=20587
shi bie ma 	识别码	c=1 d=2e-08 t=20587
shi bu 	是不	c=1 d=3.04532e-13 t=20587
shi bu shi 	是不是	c=55 d=0.0209726 t=20587
shi bu shi he 	适不适合	c=0 d=4.12925e-08 t=20587
shi bu shi you bing 	食不食有柄	c=1 d=2e-08 t=20587
shi cao 	实操	c=0 d=0.1 t=17446
shi cao le 	实操了	c=1 d=1 t=17447
shi cha 	时差	c=1 d=0.00098783 t=20587
shi chang 	时常	c=0 d=0 t=20587
shi cheng 	时程	c=2 d=3e-08 t=20587
shi da fu 	士大夫	c=2 d=3e-08 t=20587
shi dai 	时代	c=2 d=3e-08 t=20587
shi dai hua 	时代化	c=1 d=2e-08 t=20587
shi dang 	适当	c=1 d=2e-08 t=20587
shi de 	是的	c=2 d=3e-08 t=20587
shi de ma 	是的吗	c=1 d=2e-08 t=20587
shi dian 	时点	c=2 d=3e-08 t=20587
shi du 	湿度	c=9 d=1e-07 t=20587
shi duan 	时段	c=2 d=3e-08 t=20587
shi dui 	是对	c=1 d=2e-08 t=20587
shi duo jiu 	时多久	c=1 d=2e-08 t=20587
shi duo shao 	是多少	c=4 d=4e-08 t=20587
shi er 	时而	c=0 d=0 t=20587
shi er dao liu 	时而倒流	c=1 d=2e-08 t=20587
shi fang 	释放	c=5 d=1.18305e-07 t=20587
shi fou 	是否	c=44 d=0.00723507 t=20587
shi fou zai 	是否在	c=1 d=2e-08 t=20587
shi fu 	弑父	c=1 d=9.90387e-05 t=20587
shi fu he 	湿负荷	c=2 d=1.86936 t=18837
shi gan sha 	是干啥	c=1 d=1.08325e-29 t=20587
shi ge 	失格	c=1 d=2e-08 t=13695
shi ge 	是个	c=6 d=0.399269 t=20587
shi gong 	施工	c=13 d=0.106577 t=20587
shi gu 	事故	c=1 d=2e-08 t=20587
shi guan jian zi 	是关键字	c=1 d=2e-08 t=20587
shi guang 	时光	c=1 d=2e-08 t=20587
shi hao 	是好	c=2 d=1.00015 t=19007
shi he 	适合	c=4 d=4e-08 t=20587
shi he bing lian 	适合并联	c=1 d=2e-08 t=20587
shi he chuan lian 	适合串联	c=1 d=2e-08 t=20587
shi heng 	失衡	c=1 d=7.56556e-13 t=20587
shi hou 	时候	c=19 d=0.70822 t=20587
shi hua 	实话	c=1 d=1 t=20291
shi ji 	实际	c=15 d=1.54358e-05 t=20587
shi ji chu fa 	实际出发	c=1 d=2e-08 t=20587
shi ji li lv 	实际利率	c=1 d=2e-08 t=20587
shi ji liu ti 	实际流体	c=1 d=2e-08 t=20587
shi ji shang 	实际上	c=1 d=2e-08 t=20587
shi ji zhi leng liang 	实际制冷量	c=1 d=1 t=14527
shi jia 	是假	c=1 d=2e-08 t=20587
shi jian 	事件	c=5 d=1 t=14233
shi jian 	时间	c=145 d=0.802516 t=20587
shi jian cha 	时间差	c=1 d=4.13923e-06 t=20587
shi jian chuo 	时间戳	c=8 d=2.05137e-05 t=20587
shi jian de 	时间的	c=2 d=2e-08 t=20587
shi jian dian 	时间点	c=1 d=2e-08 t=20587
shi jian duan 	时间段	c=2 d=3e-08 t=20587
shi jian jian ge 	时间间隔	c=2 d=2e-08 t=20587
shi jian xu lie 	时间序列	c=1 d=2e-08 t=20587
shi jian yue 	是僭越	c=1 d=1 t=20203
shi jian zhong 	实践中	c=1 d=2e-08 t=20587
shi jie 	世界	c=9 d=0.00475078 t=20587
shi jie bei 	世界杯	c=3 d=4e-08 t=20587
shi jie jue 	是解决	c=1 d=2e-08 t=20587
shi jin 	使劲	c=0 d=0 t=13695
shi jin 	适筋	c=2 d=3e-08 t=20587
shi jin an 	使劲按	c=1 d=2e-08 t=20587
shi juan 	试卷	c=2 d=8.23674e-14 t=20587
shi jue 	视觉	c=0 d=0 t=20587
shi jue shang 	视觉上	c=1 d=2e-08 t=20587
shi ke 	时刻	c=5 d=1.15962e-07 t=20587
shi kuai 	试块	c=1 d=2e-08 t=20587
shi le 	试了	c=2 d=3e-08 t=20587
shi leng 	释冷	c=1 d=1 t=14061
shi li 	势力	c=1 d=2e-08 t=13695
shi li 	十里	c=0 d=0 t=13695
shi li 	实例	c=19 d=2.86602e-05 t=13695
shi li 	实力	c=0 d=0 t=13695
shi li 	示例	c=4 d=0.051054 t=20587
shi li de 	诗里的	c=1 d=2e-08 t=20587
shi li hua 	实例化	c=1 d=2e-08 t=20587
shi li tou 	十里头	c=1 d=2e-08 t=20587
shi liu 	十六	c=1 d=5.77736e-17 t=13695
shi liu 	石榴	c=1 d=2e-08 t=20587
shi lo 	是咯	c=0 d=0 t=20587
shi luo gan 	失落感	c=1 d=2e-08 t=20587
shi me 	是么	c=1 d=2e-08 t=20587
shi mian 	失眠	c=1 d=2e-08 t=20587
shi ming 	使命	c=1 d=2e-08 t=20587
shi mo 	始末	c=1 d=2e-08 t=20587
shi na ge 	是哪个	c=1 d=2e-08 t=20587
shi nei 	室内	c=23 d=2.4e-07 t=20587
shi nei cha zhi fa 	试内插值法	c=1 d=2e-08 t=20587
shi nei huan jing 	室内环境	c=1 d=2e-08 t=20587
shi nei kong qi 	室内空气	c=1 d=2e-08 t=20587
shi ni 	使你	c=1 d=2e-08 t=13695
shi ni 	是你	c=1 d=2e-08 t=20587
shi ni de 	是你的	c=1 d=1.9241e-23 t=20587
shi ni ma 	是你吗	c=1 d=2e-08 t=20587
shi ni me 	是你么	c=1 d=2e-08 t=20587
shi pei 	适配	c=1 d=0.00012341 t=20587
shi pei qi 	适配器	c=1 d=2e-08 t=20587
shi pei zhe 	适配者	c=1 d=1.12631e-17 t=20587
shi pin 	视频	c=9 d=8e-08 t=20587
shi qi 	时期	c=5 d=6e-08 t=20587
shi qing 	事情	c=2 d=3e-08 t=20587
shi qiu 	湿球	c=5 d=3.09734e-09 t=20587
shi qiu wen du 	湿球温度	c=1 d=5.08274e-10 t=20587
shi qu 	失去	c=3 d=3e-08 t=20587
shi ran 	室燃	c=1 d=1 t=14845
shi run du 	湿润度	c=2 d=3e-08 t=20587
shi sha 	是啥	c=33 d=0.0129138 t=20587
shi sha le 	是啥了	c=1 d=2e-08 t=20587
shi sha shi hou 	是啥时候	c=1 d=1 t=16170
shi sha yi si 	时啥意思	c=1 d=2e-08 t=20587
shi she 	诗社	c=1 d=1 t=15670
shi shei 	是谁	c=4 d=8.96139e-05 t=20587
shi shen me 	是什么	c=56 d=0.000652919 t=20587
shi sheng 	师生	c=1 d=2e-08 t=20587
shi shi 	实事	c=1 d=2e-08 t=13695
shi shi 	实时	c=3 d=1 t=14365
shi shi 	湿式	c=1 d=1 t=14005
shi shi 	试试	c=15 d=0.000838119 t=13695
shi shi 	适时	c=1 d=4.00163e-20 t=20587
shi shi qiu shi 	实事求是	c=2 d=3e-08 t=20587
shi shi zhe ge 	试试这个	c=1 d=7.55759e-30 t=20587
shi si 	誓死	c=0 d=3.30862e-19 t=20587
shi si hao 	十四号	c=1 d=2e-08 t=20587
shi suan 	试算	c=1 d=2e-08 t=20587
shi ti 	实体	c=1 d=1.0788e-10 t=20587
shi ti tu 	实体图	c=1 d=2e-08 t=20587
shi tiao 	十条	c=1 d=2e-08 t=13695
shi tiao 	失调	c=3 d=4e-08 t=20587
shi tu 	视图	c=3 d=3e-08 t=20587
shi wai 	室外	c=12 d=1.3e-07 t=20587
shi wan 	十万	c=1 d=4.02374e-26 t=13695
shi wan 	试玩	c=1 d=2e-08 t=20587
shi wei 	视为	c=2 d=3e-08 t=20587
shi wen 	失稳	c=7 d=8e-08 t=13695
shi wen 	室温	c=1 d=2e-08 t=20587
shi wo 	是我	c=1 d=2.98086e-26 t=20587
shi wu hao 	十五号	c=1 d=2e-08 t=20587
shi xi 	实习	c=6 d=6e-08 t=20587
shi xi tong 	使系统	c=1 d=2e-08 t=20587
shi xia 	试下	c=1 d=4.57923e-18 t=20587
shi xian 	实现	c=55 d=0.716037 t=20587
shi xian ge 	实现个	c=1 d=1 t=15635
shi xian le 	实现了	c=3 d=1.94239e-05 t=20587
shi xian xia 	实现下	c=1 d=1 t=14398
shi xiang 	事项	c=1 d=8.59655e-16 t=20587
shi xiao 	失效	c=6 d=6e-08 t=13695
shi xiao 	时效	c=3 d=4e-08 t=20587
shi ya 	是呀	c=1 d=2e-08 t=20587
shi ya suo 	湿压缩	c=1 d=0.0256042 t=20587
shi yan 	实验	c=24 d=1.26861e-05 t=20587
shi yan bao gao 	实验报告	c=3 d=2e-08 t=20587
shi yan chi 	是延迟	c=1 d=1 t=20104
shi yan fa 	实验法	c=1 d=2e-08 t=20587
shi yan shi 	实验室	c=1 d=2e-08 t=20587
shi yan shi nei 	实验室内	c=1 d=2e-08 t=20587
shi yan xing 	实验性	c=6 d=7e-08 t=20587
shi yan yao qiu 	实验要求	c=1 d=2e-08 t=20587
shi yi 	十亿	c=1 d=2e-08 t=20587
shi yi ge 	是一个	c=3 d=2e-08 t=20587
shi yi tu 	示意图	c=2 d=2e-08 t=20587
shi yi yang 	是一样	c=1 d=2e-08 t=20587
shi yin wei 	是因为	c=2 d=3e-08 t=20587
shi ying 	适应	c=1 d=0.0867261 t=20587
shi ying nan biao 	石英男表	c=0 d=0 t=20587
shi yong 	使用	c=54 d=1.95481 t=20015
shi yong 	实用	c=5 d=7.41323e-09 t=13695
shi yong 	适用	c=11 d=9e-08 t=20587
shi yong de 	使用的	c=1 d=2e-08 t=20587
shi yong qi lai 	使用起来	c=1 d=2e-08 t=20587
shi yong tiao jian 	使用条件	c=1 d=2e-08 t=20587
shi yong yi 	适用以	c=1 d=1.01702e-22 t=20587
shi yong yu 	适用于	c=4 d=3e-08 t=20587
shi yong zhe 	使用者	c=1 d=5.29738e-26 t=20587
shi you 	室友	c=10 d=1e-07 t=13695
shi you 	是由	c=1 d=2e-08 t=13695
shi you 	石油	c=29 d=0.0340502 t=20587
shi you da xue 	石油大学	c=1 d=2e-08 t=20587
shi yu 	食欲	c=1 d=2e-08 t=20587
shi zai 	是在	c=2 d=2e-08 t=20587
shi zen me 	是怎么	c=1 d=2e-08 t=20587
shi zhe 	试着	c=4 d=2e-08 t=20587
shi zhe ju hua 	使这句话	c=1 d=2e-08 t=20587
shi zhe me 	是这么	c=1 d=4.54077e-07 t=20587
shi zhe yang zi 	是这样子	c=0 d=0 t=20587
shi zhe yang zi de 	是这样子的	c=1 d=2e-08 t=20587
shi zhe zhou me 	是这周么	c=1 d=2e-08 t=20587
shi zhen 	失真	c=2 d=1.99005 t=17685
shi zheng qi qu 	湿蒸气区	c=1 d=0.00358858 t=20587
shi zhi 	实质	c=2 d=1.98e-07 t=13695
shi zhi 	时值	c=1 d=2e-08 t=13695
shi zhi 	是指	c=1 d=2e-08 t=20587
shi zhong 	始终	c=1 d=2e-08 t=13695
shi zhong 	适中	c=1 d=2.04134e-13 t=20587
shi zi 	式子	c=6 d=7e-08 t=20587
shi zi me 	式子么	c=1 d=2e-08 t=20587
shi zi xing 	十字形	c=1 d=2e-08 t=20587
shi zuo shen me de 	是做什么的	c=1 d=2e-08 t=20587
shou 	受	c=3 d=3e-08 t=13695
shou 	寿	c=1 d=2e-08 t=13695
shou 	手	c=5 d=6e-08 t=13695
shou 	收	c=1 d=5.88486e-28 t=20587
shou bing 	手柄	c=1 d=2e-08 t=20587
shou bu dao 	收不到	c=1 d=2e-08 t=20587
shou bu liao 	受不了	c=2 d=2e-08 t=20587
shou cheng 	瘦成	c=0 d=0.1 t=16776
shou cheng sha le 	瘦成啥了	c=1 d=1 t=16777
shou dao 	受到	c=3 d=3e-08 t=13695
shou dao 	收到	c=1 d=2e-08 t=20587
shou dao le 	收到了	c=1 d=2e-08 t=20587
shou de dao 	收得到	c=1 d=2e-08 t=20587
shou dong 	手动	c=13 d=1.1e-07 t=20587
shou dong chong qi 	手动重启	c=0 d=0 t=20587
shou dong chong qi de 	手动重启的	c=1 d=2e-08 t=20587
shou dong she zhi 	手动设置	c=1 d=2e-08 t=20587
shou duan 	手短	c=1 d=2e-08 t=20587
shou fei 	收费	c=0 d=1.01439e-22 t=20587
shou fei me 	收费么	c=1 d=1.01947e-21 t=20587
shou gong ye 	手工业	c=2 d=3e-08 t=20587
shou hou 	售后	c=3 d=4e-08 t=20587
shou hu 	守护	c=1 d=2e-08 t=20587
shou hui 	收回	c=1 d=2e-08 t=20587
shou ji 	手机	c=23 d=1 t=18391
shou ji 	收集	c=5 d=0.036334 t=20587
shou ji duan 	手机端	c=1 d=2e-08 t=20587
shou ji hao 	手机号	c=1 d=2e-08 t=20587
shou ji mo 	手机膜	c=1 d=8.6995e-09 t=20587
shou jia 	收假	c=1 d=2e-08 t=20587
shou jian 	受剪	c=1 d=2e-08 t=20587
shou kuan 	收款	c=1 d=2e-08 t=20587
